Name,TroopLevel,HousingSpace,Speed,Hitpoints,IsFlying,DPS
Barbarian,1,1,45,20,FALSE,54
Barbarian,2,1,45,100,FALSE,65
Barbarian,3,1,45,90,FALSE,85
Barbarian,4,1,45,80,FALSE,105
Barbarian,5,1,45,70,FALSE,125
Barbarian,6,1,45,65,FALSE,160
Barbarian,7,1,45,60,FALSE,205
Barbarian,8,1,45,55,FALSE,230
Barbarian,9,1,45,55,FALSE,250
Barbarian,10,1,45,55,FALSE,260
Archer,1,1,20,24,FALSE,23
Archer,2,1,20,24,FALSE,28
Archer,3,1,20,24,FALSE,33
Archer,4,1,20,24,FALSE,40
Archer,5,1,20,24,FALSE,44
Archer,6,1,20,24,FALSE,48
Archer,7,1,20,24,FALSE,52
Archer,8,1,20,24,FALSE,56
Archer,9,1,20,24,FALSE,60
Archer,10,1,20,24,FALSE,64
Goblin,1,1,25,28,FALSE,30
Goblin,2,1,25,50,FALSE,36
Goblin,3,1,25,45,FALSE,50
Goblin,4,1,25,40,FALSE,65
Goblin,5,1,25,50,FALSE,80
Goblin,6,1,25,55,FALSE,105
Goblin,7,1,25,60,FALSE,126
Goblin,8,1,25,65,FALSE,130
Giant,1,5,10,120,FALSE,360
Giant,2,5,10,120,FALSE,450
Giant,3,5,10,120,FALSE,600
Giant,4,5,10,120,FALSE,800
Giant,5,5,10,120,FALSE,1100
Giant,6,5,10,200,FALSE,1300
Giant,7,5,10,240,FALSE,1500
Giant,8,5,10,280,FALSE,1850
Giant,9,5,10,320,FALSE,2000
Giant,10,5,10,360,FALSE,2100
Wall Breaker,1,2,22,20,FALSE,24
Wall Breaker,2,2,22,30,FALSE,29
Wall Breaker,3,2,22,40,FALSE,35
Wall Breaker,4,2,22,50,FALSE,53
Wall Breaker,5,2,22,60,FALSE,72
Wall Breaker,6,2,22,70,FALSE,82
Wall Breaker,7,2,22,80,FALSE,92
Wall Breaker,8,2,22,90,FALSE,112
Wall Breaker,9,2,22,100,FALSE,130
Wall Breaker,10,2,22,110,FALSE,140
Balloon,1,5,15,120,TRUE,180
Balloon,2,5,15,130,TRUE,216
Balloon,3,5,15,140,TRUE,280
Balloon,4,5,15,150,TRUE,390
Balloon,5,5,15,150,TRUE,545
Balloon,6,5,15,160,TRUE,690
Balloon,7,5,15,175,TRUE,840
Balloon,8,5,15,180,TRUE,940
Balloon,9,5,15,186,TRUE,1040
Balloon,10,5,15,193,TRUE,1140
Wizard,1,4,15,120,FALSE,90
Wizard,2,4,15,130,FALSE,108
Wizard,3,4,15,140,FALSE,135
Wizard,4,4,15,150,FALSE,165
Wizard,5,4,15,160,FALSE,180
Wizard,6,4,15,170,FALSE,195
Wizard,7,4,15,180,FALSE,210
Wizard,8,4,15,190,FALSE,230
Wizard,9,4,15,200,FALSE,250
Wizard,10,4,15,210,FALSE,260
Healer,1,14,14,480,TRUE,700
Healer,2,14,14,185,TRUE,900
Healer,3,14,14,200,TRUE,1200
Healer,4,14,14,220,TRUE,1500
Healer,5,14,14,240,TRUE,1600
Healer,6,14,14,260,TRUE,1700
Healer,7,14,14,270,TRUE,1800
Dragon,1,20,17,720,TRUE,2100
Dragon,2,20,17,165,TRUE,2300
Dragon,3,20,17,170,TRUE,2700
Dragon,4,20,17,250,TRUE,3100
Dragon,5,20,17,420,TRUE,3400
Dragon,6,20,17,480,TRUE,3900
Dragon,7,20,17,540,TRUE,4200
Dragon,8,20,17,600,TRUE,4500
Dragon,9,20,17,650,TRUE,4700
PEKKA,1,25,9,720,FALSE,3400
PEKKA,2,25,9,150,FALSE,3800
PEKKA,3,25,9,180,FALSE,4300
PEKKA,4,25,9,220,FALSE,4800
PEKKA,5,25,9,350,FALSE,5300
PEKKA,6,25,9,400,FALSE,5700
PEKKA,7,25,9,400,FALSE,6300
PEKKA,8,25,9,400,FALSE,6700
PEKKA,9,25,9,400,FALSE,6900
Gargoyle,1,25,20,36,FALSE,63
Gargoyle,2,25,20,120,FALSE,68
Gargoyle,3,25,20,115,FALSE,73
Gargoyle,4,25,20,110,FALSE,78
Gargoyle,5,25,20,105,FALSE,84
Gargoyle,6,25,20,100,FALSE,90
Gargoyle,7,25,20,100,FALSE,96
Gargoyle,8,25,20,100,FALSE,102
Gargoyle,9,25,20,100,FALSE,108
Gargoyle,10,25,20,100,FALSE,114
Hog Rider,1,5,70,270,FALSE,312
Hog Rider,2,5,70,150,FALSE,370
Hog Rider,3,5,70,150,FALSE,430
Hog Rider,4,5,70,150,FALSE,500
Hog Rider,5,5,70,220,FALSE,590
Hog Rider,6,5,70,300,FALSE,700
Hog Rider,7,5,70,380,FALSE,810
Hog Rider,8,5,70,380,FALSE,890
Hog Rider,9,5,70,400,FALSE,970
Hog Rider,10,5,70,480,FALSE,1080
Hog Rider,11,5,70,520,FALSE,1200
Golem,1,30,11,600,FALSE,5400
Golem,2,30,11,400,FALSE,5700
Golem,3,30,11,450,FALSE,6000
Golem,4,30,11,500,FALSE,6300
Golem,5,30,11,550,FALSE,6600
Golem,6,30,11,600,FALSE,6900
Golem,7,30,11,650,FALSE,7200
Golem,8,30,11,700,FALSE,7500
Golem,9,30,11,750,FALSE,8000
Golem,10,30,11,800,FALSE,8400
Golem,11,30,11,550,FALSE,8600
Ice Golem,1,10,10,1020,FALSE,8
Ice Golem,2,10,10,1030,FALSE,9
Ice Golem,3,10,10,1040,FALSE,10
Ice Golem,4,10,10,1050,FALSE,11
Ice Golem,5,10,10,1060,FALSE,12
Ice Golem,6,10,10,1070,FALSE,13
Ice Golem,7,10,10,1080,FALSE,14
Ice Golem,8,10,10,1090,FALSE,15
Ice Golem,9,10,10,1100,FALSE,16
Ice Golem,10,10,10,1110,FALSE,17
Ice Golem,11,10,10,1120,FALSE,18
Skeleton,1,1,10,10,FALSE,3
Bowler,1,7,30,120,FALSE,6500
Bowler,2,7,30,130,FALSE,6800
Bowler,3,7,30,140,FALSE,7200
Bowler,4,7,30,150,FALSE,7600
Bowler,5,7,30,160,FALSE,8000
Bowler,6,7,30,1250,FALSE,8300
BabyDragon,1,5,20,360,TRUE,245
BabyDragon,2,5,20,370,TRUE,260
BabyDragon,3,5,20,380,TRUE,275
BabyDragon,4,5,20,390,TRUE,290
BabyDragon,5,5,20,400,TRUE,310
BabyDragon,6,5,20,410,TRUE,350
BabyDragon,7,5,20,420,TRUE,390
BabyDragon,8,5,20,430,TRUE,430
Miner,1,12,40,120,FALSE,500
Miner,2,12,40,350,FALSE,700
Miner,3,12,40,450,FALSE,1300
Miner,4,12,40,450,FALSE,1400
Miner,5,12,40,500,FALSE,1500
Miner,6,12,40,550,FALSE,1600
Miner,7,12,40,600,FALSE,1700
Miner,8,12,40,650,FALSE,1800
Ice Wizard,1,4,20,75,FALSE,90
Ice Wizard,2,4,20,80,FALSE,108
Ice Wizard,3,4,20,85,FALSE,130
Ice Wizard,4,4,20,90,FALSE,156
Ice Wizard,5,4,20,95,FALSE,175
Ice Wizard,6,4,20,100,FALSE,190
Ice Wizard,7,4,20,105,FALSE,210
Ice Wizard,8,4,20,110,FALSE,230
Ice Wizard,9,4,20,115,FALSE,250
Ice Wizard,10,4,20,120,FALSE,270